,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths,conf_cases,prob_cases,pnew_case,conf_death,prob_death,pnew_death
14833,2020-08-14T00:00:00.000,AK,4073,110.0,27,0.0,2020-08-15T14:02:05.619,N/A,N/A,,,0,,,0
14834,2020-08-15T00:00:00.000,AK,4156,83.0,28,1.0,2020-08-16T14:57:14.578,N/A,N/A,,,0,,,0
14835,2020-08-16T00:00:00.000,AK,4259,103.0,28,0.0,2020-08-17T14:26:31.025,N/A,N/A,,,0,,,0
14836,2020-08-17T00:00:00.000,AK,4309,50.0,28,0.0,2020-08-18T14:26:55.280,N/A,N/A,,,0,,,0
14837,2020-08-18T00:00:00.000,AK,4371,62.0,29,1.0,2020-08-19T14:23:51.835,N/A,N/A,,,0,,,0
14838,2020-08-19T00:00:00.000,AK,4438,67.0,29,0.0,2020-08-20T15:11:45.225,N/A,N/A,,,0,,,0
14839,2020-08-20T00:00:00.000,AK,4520,82.0,29,0.0,2020-08-21T14:27:34.675,N/A,N/A,,,0,,,0
14840,2020-08-21T00:00:00.000,AK,4588,68.0,30,1.0,2020-08-22T14:21:09.869,N/A,N/A,,,0,,,0
14841,2020-08-22T00:00:00.000,AK,4677,89.0,31,1.0,2020-08-23T14:15:28.102,N/A,N/A,,,0,,,0
14842,2020-08-23T00:00:00.000,AK,4741,64.0,32,1.0,2020-08-24T13:54:34.344,N/A,N/A,,,0,,,0
14843,2020-08-24T00:00:00.000,AK,4810,69.0,32,0.0,2020-08-25T14:02:54.539,N/A,N/A,,,0,,,0
14844,2020-08-25T00:00:00.000,AK,4843,33.0,36,4.0,2020-08-26T13:51:40.521,N/A,N/A,,,0,,,0
14845,2020-08-26T00:00:00.000,AK,4895,52.0,37,1.0,2020-08-27T13:42:08.515,N/A,N/A,,,0,,,0
14846,2020-08-27T00:00:00.000,AK,4975,80.0,37,0.0,2020-08-28T13:43:49.392,N/A,N/A,,,0,,,0
14847,2020-08-28T00:00:00.000,AK,5092,117.0,37,0.0,2020-08-29T13:42:50.366,N/A,N/A,,,0,,,0
14848,2020-08-29T00:00:00.000,AK,5182,90.0,37,0.0,2020-08-30T14:49:52.418,N/A,N/A,,,0,,,0
14849,2020-08-30T00:00:00.000,AK,5226,44.0,37,0.0,2020-08-31T14:05:56.401,N/A,N/A,,,0,,,0
14850,2020-08-31T00:00:00.000,AK,5263,37.0,37,0.0,2020-09-01T14:09:34.811,N/A,N/A,,,0,,,0
14851,2020-09-01T00:00:00.000,AK,5298,35.0,39,2.0,2020-09-02T13:49:48.945,N/A,N/A,,,0,,,0
14852,2020-09-02T00:00:00.000,AK,5364,66.0,39,0.0,2020-09-03T14:18:16.891,N/A,N/A,,,0,,,0
14853,2020-09-03T00:00:00.000,AK,5466,102.0,40,1.0,2020-09-04T13:36:16.798,N/A,N/A,,,0,,,0
14854,2020-09-04T00:00:00.000,AK,5586,120.0,40,0.0,2020-09-05T14:09:45.109,N/A,N/A,,,0,,,0
14855,2020-09-05T00:00:00.000,AK,5679,93.0,42,2.0,2020-09-06T14:09:04.355,N/A,N/A,,,0,,,0
14856,2020-09-06T00:00:00.000,AK,5765,86.0,42,0.0,2020-09-07T13:37:36.613,N/A,N/A,,,0,,,0
14857,2020-09-07T00:00:00.000,AK,5798,33.0,42,0.0,2020-09-08T14:47:00.875,N/A,N/A,,,0,,,0
14858,2020-09-08T00:00:00.000,AK,5833,35.0,42,0.0,2020-09-09T13:47:50.836,N/A,N/A,,,0,,,0
14859,2020-09-09T00:00:00.000,AK,5896,63.0,42,0.0,2020-09-10T14:02:53.721,N/A,N/A,,,0,,,0
14860,2020-09-10T00:00:00.000,AK,6020,124.0,42,0.0,2020-09-11T13:51:03.398,N/A,N/A,,,0,,,0
14861,2020-09-11T00:00:00.000,AK,6113,93.0,43,1.0,2020-09-12T14:12:43.160,N/A,N/A,,,0,,,0
14862,2020-09-12T00:00:00.000,AK,6216,103.0,44,1.0,2020-09-13T16:17:15.117,N/A,N/A,,,0,,,0
14863,2020-09-13T00:00:00.000,AK,6278,62.0,44,0.0,2020-09-14T14:01:21.851,N/A,N/A,,,0,,,0
14864,2020-09-14T00:00:00.000,AK,6353,75.0,44,0.0,2020-09-15T14:03:59.985,N/A,N/A,,,0,,,0
14865,2020-09-15T00:00:00.000,AK,6395,42.0,44,0.0,2020-09-16T13:53:41.027,N/A,N/A,,,0,,,0
14866,2020-09-16T00:00:00.000,AK,6444,49.0,44,0.0,2020-09-17T13:45:45.666,N/A,N/A,,,0,,,0
14867,2020-09-17T00:00:00.000,AK,6549,105.0,44,0.0,2020-09-18T13:48:37.104,N/A,N/A,,,0,,,0
14868,2020-09-18T00:00:00.000,AK,6658,109.0,45,1.0,2020-09-19T14:00:26.273,N/A,N/A,,,0,,,0
14869,2020-09-19T00:00:00.000,AK,6743,85.0,45,0.0,2020-09-20T13:53:10.094,N/A,N/A,,,0,,,0
14870,2020-09-20T00:00:00.000,AK,6836,93.0,45,0.0,2020-09-21T13:47:41.215,N/A,N/A,,,0,,,0
14871,2020-09-21T00:00:00.000,AK,6906,70.0,45,0.0,2020-09-22T13:51:57.795,N/A,N/A,,,0,,,0
14872,2020-09-22T00:00:00.000,AK,6950,44.0,45,0.0,2020-09-23T13:51:22.296,N/A,N/A,,,0,,,0
14873,2020-09-23T00:00:00.000,AK,7004,54.0,45,0.0,2020-09-24T13:54:02.843,N/A,N/A,,,0,,,0
14874,2020-09-24T00:00:00.000,AK,7132,128.0,46,1.0,2020-09-25T13:54:10.196,N/A,N/A,,,0,,,0
14875,2020-09-25T00:00:00.000,AK,7254,122.0,52,6.0,2020-09-26T13:46:07.689,N/A,N/A,,,0,,,0
14876,2020-09-26T00:00:00.000,AK,7367,113.0,52,0.0,2020-09-27T13:39:49.124,N/A,N/A,,,0,,,0
14877,2020-09-27T00:00:00.000,AK,7481,114.0,56,4.0,2020-09-28T13:50:59.474,N/A,N/A,,,0,,,0
14878,2020-09-28T00:00:00.000,AK,7597,116.0,56,0.0,2020-09-29T13:50:42.951,N/A,N/A,,,0,,,0
14879,2020-09-29T00:00:00.000,AK,7721,124.0,56,0.0,2020-09-30T14:17:41.349,N/A,N/A,,,0,,,0
14880,2020-09-30T00:00:00.000,AK,7824,103.0,56,0.0,2020-10-01T13:42:11.951,N/A,N/A,,,0,,,0
14881,2020-10-01T00:00:00.000,AK,7948,124.0,57,1.0,2020-10-02T13:40:08.052,N/A,N/A,,,0,,,0
14882,2020-10-02T00:00:00.000,AK,8074,126.0,57,0.0,2020-10-03T13:39:53.719,N/A,N/A,,,0,,,0
14883,2020-10-03T00:00:00.000,AK,8217,143.0,58,1.0,2020-10-04T13:35:23.162,N/A,N/A,,,0,,,0
14884,2020-10-04T00:00:00.000,AK,8405,188.0,58,0.0,2020-10-05T13:49:47.107,N/A,N/A,,,0,,,0
14885,2020-10-05T00:00:00.000,AK,8613,208.0,58,0.0,2020-10-06T13:33:58.026,N/A,N/A,,,0,,,0
14886,2020-10-06T00:00:00.000,AK,8752,139.0,58,0.0,2020-10-07T13:45:01.309,N/A,N/A,,,0,,,0
14887,2020-10-07T00:00:00.000,AK,8878,126.0,59,1.0,2020-10-08T13:56:57.885,N/A,N/A,,,0,,,0
14888,2020-10-08T00:00:00.000,AK,9005,127.0,60,1.0,2020-10-09T13:43:36.023,N/A,N/A,,,0,,,0
14889,2020-10-09T00:00:00.000,AK,9182,177.0,60,0.0,2020-10-10T13:30:17.102,N/A,N/A,,,0,,,0
14890,2020-10-10T00:00:00.000,AK,9431,249.0,60,0.0,2020-10-11T13:47:22.472,N/A,N/A,,,0,,,0
14891,2020-10-11T00:00:00.000,AK,9686,255.0,60,0.0,2020-10-12T14:07:08.478,N/A,N/A,,,0,,,0
14892,2020-10-12T00:00:00.000,AK,9877,191.0,60,0.0,2020-10-13T13:29:38.712,N/A,N/A,,,0,,,0
14893,2020-10-13T00:00:00.000,AK,10028,151.0,60,0.0,2020-10-14T13:28:39.858,N/A,N/A,,,0,,,0
14894,2020-10-14T00:00:00.000,AK,10171,143.0,64,4.0,2020-10-15T13:30:46.649,N/A,N/A,,,0,,,0
14895,2020-10-15T00:00:00.000,AK,10323,152.0,65,1.0,2020-10-16T13:33:55.808,N/A,N/A,,,0,,,0
14896,2020-10-16T00:00:00.000,AK,10549,226.0,66,1.0,2020-10-17T14:09:18.876,N/A,N/A,,,0,,,0
14897,2020-10-17T00:00:00.000,AK,10760,211.0,67,1.0,2020-10-18T13:26:54.146,N/A,N/A,,,0,,,0
14898,2020-10-18T00:00:00.000,AK,10980,220.0,67,0.0,2020-10-19T14:06:44.391,N/A,N/A,,,0,,,0
14899,2020-10-19T00:00:00.000,AK,11182,202.0,67,0.0,2020-10-20T14:59:27.967,N/A,N/A,,,0,,,0
14900,2020-10-20T00:00:00.000,AK,11393,211.0,67,0.0,2020-10-21T13:34:31.370,N/A,N/A,,,0,,,0
14901,2020-10-21T00:00:00.000,AK,11605,212.0,68,1.0,2020-10-22T13:34:46.095,N/A,N/A,,,0,,,0
14902,2020-10-22T00:00:00.000,AK,11837,232.0,68,0.0,2020-10-23T13:44:31.471,N/A,N/A,,,0,,,0
14903,2020-10-23T00:00:00.000,AK,12118,281.0,68,0.0,2020-10-24T13:26:44.189,N/A,N/A,,,0,,,0
14904,2020-01-22T00:00:00.000,VT,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14905,2020-01-23T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14906,2020-01-24T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14907,2020-01-25T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14908,2020-01-26T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14909,2020-01-27T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14910,2020-01-28T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14911,2020-01-29T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14912,2020-01-30T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14913,2020-01-31T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14914,2020-02-01T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14915,2020-02-02T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14916,2020-02-03T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14917,2020-02-04T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14918,2020-02-05T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14919,2020-02-06T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14920,2020-02-07T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14921,2020-02-08T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14922,2020-02-09T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14923,2020-02-10T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14924,2020-02-11T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14925,2020-02-12T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14926,2020-02-13T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14927,2020-02-14T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14928,2020-02-15T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14929,2020-02-16T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14930,2020-02-17T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14931,2020-02-18T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14932,2020-02-19T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14933,2020-02-20T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14934,2020-02-21T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14935,2020-02-22T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14936,2020-02-23T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14937,2020-02-24T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14938,2020-02-25T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14939,2020-02-26T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14940,2020-02-27T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14941,2020-02-28T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14942,2020-02-29T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14943,2020-03-01T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14944,2020-03-02T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14945,2020-03-03T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14946,2020-03-04T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14947,2020-03-05T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14948,2020-03-06T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14949,2020-03-07T00:00:00.000,VT,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14950,2020-03-08T00:00:00.000,VT,1,1.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14951,2020-03-09T00:00:00.000,VT,1,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14952,2020-03-10T00:00:00.000,VT,1,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14953,2020-03-11T00:00:00.000,VT,1,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14954,2020-03-12T00:00:00.000,VT,2,1.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14955,2020-03-13T00:00:00.000,VT,2,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14956,2020-03-14T00:00:00.000,VT,3,1.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14957,2020-03-15T00:00:00.000,VT,4,1.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14958,2020-03-16T00:00:00.000,VT,8,4.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14959,2020-03-17T00:00:00.000,VT,10,2.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14960,2020-03-18T00:00:00.000,VT,12,2.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14961,2020-03-19T00:00:00.000,VT,16,4.0,2,2.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14962,2020-03-20T00:00:00.000,VT,29,13.0,2,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14963,2020-03-21T00:00:00.000,VT,49,20.0,2,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14964,2020-03-22T00:00:00.000,VT,52,3.0,2,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14965,2020-03-23T00:00:00.000,VT,75,23.0,5,3.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14966,2020-03-24T00:00:00.000,VT,95,20.0,7,2.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14967,2020-03-25T00:00:00.000,VT,123,28.0,8,1.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14968,2020-03-26T00:00:00.000,VT,156,33.0,8,0.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14969,2020-03-27T00:00:00.000,VT,184,28.0,10,2.0,2020-03-26T16:22:39.452,Not agree,Not agree,,,,,,
14970,2020-03-28T00:00:00.000,VT,211,27.0,12,2.0,2020-03-28T16:22:39.452,Not agree,Not agree,,,,,,
14971,2020-03-29T00:00:00.000,VT,235,24.0,12,0.0,2020-03-28T16:22:39.452,Not agree,Not agree,,,,,,
14972,2020-03-30T00:00:00.000,VT,256,21.0,12,0.0,2020-03-29T16:22:39.452,Not agree,Not agree,,,,,,
14973,2020-03-31T00:00:00.000,VT,293,37.0,13,1.0,2020-03-30T16:22:39.452,Not agree,Not agree,,,,,,
14974,2020-04-01T00:00:00.000,VT,321,28.0,16,3.0,2020-03-31T16:22:39.452,Not agree,Not agree,,,,,,
14975,2020-04-02T00:00:00.000,VT,338,17.0,17,1.0,2020-04-01T16:22:39.452,Not agree,Not agree,,,,,,
14976,2020-04-03T00:00:00.000,VT,389,51.0,17,0.0,2020-04-03T16:22:39.452,Not agree,Not agree,,,,,,
14977,2020-04-04T00:00:00.000,VT,461,72.0,20,3.0,2020-04-03T16:22:39.452,Not agree,Not agree,,,,,,
14978,2020-04-05T00:00:00.000,VT,512,51.0,22,2.0,2020-04-04T16:22:39.452,Not agree,Not agree,,,,,,
14979,2020-04-06T00:00:00.000,VT,543,31.0,23,1.0,2020-04-05T16:22:39.452,Not agree,Not agree,,,,,,
14980,2020-04-07T00:00:00.000,VT,575,32.0,23,0.0,2020-04-07T16:22:39.452,Not agree,Not agree,,,,,,
14981,2020-04-08T00:00:00.000,VT,605,30.0,23,0.0,2020-04-07T16:22:39.452,Not agree,Not agree,,,,,,
14982,2020-04-09T00:00:00.000,VT,628,23.0,23,0.0,2020-04-08T16:22:39.452,Not agree,Not agree,,,,,,
14983,2020-04-10T00:00:00.000,VT,679,51.0,24,1.0,2020-04-09T16:22:39.452,Not agree,Not agree,,,,,,
14984,2020-04-11T00:00:00.000,VT,711,32.0,25,1.0,2020-04-10T16:22:39.452,Not agree,Not agree,,,,,,
14985,2020-04-12T00:00:00.000,VT,727,16.0,27,2.0,2020-04-11T16:22:39.452,Not agree,Not agree,,,,,,
14986,2020-04-13T00:00:00.000,VT,748,21.0,28,1.0,2020-04-12T16:22:39.452,Not agree,Not agree,,,,,,
14987,2020-04-14T00:00:00.000,VT,750,2.0,29,1.0,2020-04-13T16:22:39.452,Not agree,Not agree,,,,,,
14988,2020-04-15T00:00:00.000,VT,759,9.0,30,1.0,2020-04-15T16:22:39.452,Not agree,Not agree,,,,,,
14989,2020-04-16T00:00:00.000,VT,768,9.0,35,5.0,2020-04-16T16:22:39.452,Not agree,Not agree,,,,,,
14990,2020-04-17T00:00:00.000,VT,779,11.0,35,0.0,2020-04-17T16:22:39.452,Not agree,Not agree,,,,,,
14991,2020-04-18T00:00:00.000,VT,803,24.0,38,3.0,2020-04-18T16:22:39.452,Not agree,Not agree,,,,,,
14992,2020-04-19T00:00:00.000,VT,812,9.0,38,0.0,2020-04-19T16:22:39.452,Not agree,Not agree,,,0,,,0
14993,2020-04-20T00:00:00.000,VT,816,4.0,38,0.0,2020-04-20T16:22:39.452,Not agree,Not agree,,,0,,,0
14994,2020-04-21T00:00:00.000,VT,818,2.0,40,2.0,2020-04-21T16:22:39.452,Not agree,Not agree,,,0,,,0
14995,2020-04-22T00:00:00.000,VT,823,5.0,40,0.0,2020-04-22T16:22:39.452,Not agree,Not agree,,,0,,,0
14996,2020-04-23T00:00:00.000,VT,825,2.0,43,3.0,2020-05-25T15:38:40.000,Not agree,Not agree,,,0,,,0
14997,2020-04-24T00:00:00.000,VT,827,2.0,44,1.0,2020-05-25T15:38:40.000,Not agree,Not agree,,,0,,,0
14998,2020-04-25T00:00:00.000,VT,843,16.0,46,2.0,2020-05-25T15:38:40.000,Not agree,Not agree,,,0,,,0
14999,2020-04-26T00:00:00.000,VT,851,8.0,46,0.0,2020-05-25T15:38:40.000,Not agree,Not agree,,,0,,,0
15000,2020-04-27T00:00:00.000,VT,855,4.0,47,1.0,2020-05-25T15:38:40.000,Not agree,Not agree,,,0,,,0
15001,2020-04-28T00:00:00.000,VT,862,7.0,47,0.0,2020-04-29T18:12:08.477,Not agree,Not agree,,,0,,,0
15002,2020-04-29T00:00:00.000,VT,862,0.0,47,0.0,2020-04-30T16:07:01.546,Not agree,Not agree,,,0,,,0
15003,2020-04-30T00:00:00.000,VT,866,4.0,49,2.0,2020-05-01T21:00:19.025,Not agree,Not agree,,,0,,,0
15004,2020-05-01T00:00:00.000,VT,879,13.0,50,1.0,2020-05-02T15:47:19.352,Not agree,Not agree,,,0,,,0
15005,2020-05-02T00:00:00.000,VT,886,7.0,51,1.0,2020-05-03T15:36:03.076,Not agree,Not agree,,,0,,,0
15006,2020-05-03T00:00:00.000,VT,897,11.0,52,1.0,2020-05-04T22:49:24.344,Not agree,Not agree,,,0,,,0
15007,2020-05-04T00:00:00.000,VT,902,5.0,52,0.0,2020-05-05T17:25:08.000,Not agree,Not agree,,,0,,,0
15008,2020-05-05T00:00:00.000,VT,906,4.0,52,0.0,2020-05-06T16:23:08.000,Not agree,Not agree,,,0,,,0
15009,2020-05-06T00:00:00.000,VT,908,2.0,52,0.0,2020-05-07T22:59:02.953,Not agree,Not agree,,,0,,,0
15010,2020-05-07T00:00:00.000,VT,916,8.0,53,1.0,2020-05-08T21:26:08.000,Not agree,Not agree,,,0,,,0
15011,2020-05-08T00:00:00.000,VT,918,2.0,53,0.0,2020-05-09T21:26:08.000,Not agree,Not agree,,,0,,,0
15012,2020-05-09T00:00:00.000,VT,921,3.0,53,0.0,2020-05-10T21:26:08.000,Not agree,Not agree,,,0,,,0
15013,2020-05-10T00:00:00.000,VT,927,6.0,53,0.0,2020-05-11T21:26:08.000,Not agree,Not agree,,,0,,,0
15014,2020-05-11T00:00:00.000,VT,926,-1.0,53,0.0,2020-05-12T17:26:08.000,Not agree,Not agree,,,0,,,0
15015,2020-05-12T00:00:00.000,VT,927,1.0,53,0.0,2020-05-13T15:26:08.000,Not agree,Not agree,,,0,,,0
15016,2020-05-13T00:00:00.000,VT,929,2.0,53,0.0,2020-05-14T17:25:44.863,Not agree,Not agree,,,0,,,0
15017,2020-05-14T00:00:00.000,VT,933,4.0,53,0.0,2020-05-15T16:11:22.577,Not agree,Not agree,,,0,,,0
15018,2020-05-15T00:00:00.000,VT,933,0.0,53,0.0,2020-05-16T15:46:44.126,Not agree,Not agree,,,0,,,0
15019,2020-05-16T00:00:00.000,VT,932,-1.0,53,0.0,2020-05-17T15:27:46.652,Not agree,Not agree,,,0,,,0
15020,2020-05-17T00:00:00.000,VT,940,8.0,54,1.0,2020-05-18T16:01:54.076,Not agree,Not agree,,,0,,,0
15021,2020-05-18T00:00:00.000,VT,940,0.0,54,0.0,2020-05-19T15:45:23.794,Not agree,Not agree,,,0,,,0
15022,2020-05-19T00:00:00.000,VT,944,4.0,54,0.0,2020-05-20T15:28:26.373,Not agree,Not agree,,,0,,,0
15023,2020-05-20T00:00:00.000,VT,945,1.0,54,0.0,2020-05-21T15:41:38.037,Not agree,Not agree,,,0,,,0
15024,2020-05-21T00:00:00.000,VT,950,5.0,54,0.0,2020-05-22T15:31:45.751,Not agree,Not agree,,,0,,,0
15025,2020-05-22T00:00:00.000,VT,952,2.0,54,0.0,2020-05-23T17:58:16.117,Not agree,Not agree,,,0,,,0
15026,2020-05-23T00:00:00.000,VT,954,2.0,54,0.0,2020-05-24T14:15:55.571,Not agree,Not agree,,,0,,,0
15027,2020-05-24T00:00:00.000,VT,956,2.0,54,0.0,2020-05-25T14:12:49.524,Not agree,Not agree,,,0,,,0
15028,2020-05-25T00:00:00.000,VT,962,6.0,54,0.0,2020-05-26T14:23:02.020,Not agree,Not agree,,,0,,,0
15029,2020-05-26T00:00:00.000,VT,967,5.0,54,0.0,2020-05-27T15:37:59.621,Not agree,Not agree,,,0,,,0
15030,2020-05-27T00:00:00.000,VT,971,4.0,54,0.0,2020-05-28T15:12:25.989,Not agree,Not agree,,,0,,,0
15031,2020-05-28T00:00:00.000,VT,974,3.0,55,1.0,2020-05-29T14:19:55.781,Not agree,Not agree,,,0,,,0
15032,2020-05-29T00:00:00.000,VT,975,1.0,55,0.0,2020-05-30T15:47:59.813,Not agree,Not agree,,,0,,,0
15033,2020-05-30T00:00:00.000,VT,977,2.0,55,0.0,2020-05-31T14:43:17.781,Not agree,Not agree,,,0,,,0
15034,2020-05-31T00:00:00.000,VT,981,4.0,55,0.0,2020-06-01T14:17:42.906,Not agree,Not agree,,,0,,,0
15035,2020-06-01T00:00:00.000,VT,983,2.0,55,0.0,2020-06-02T14:16:17.049,Not agree,Not agree,,,0,,,0
15036,2020-06-02T00:00:00.000,VT,988,5.0,55,0.0,2020-06-03T14:11:36.638,Not agree,Not agree,,,0,,,0
15037,2020-06-03T00:00:00.000,VT,990,2.0,55,0.0,2020-06-04T15:03:31.977,Not agree,Not agree,,,0,,,0
15038,2020-06-04T00:00:00.000,VT,1025,35.0,55,0.0,2020-06-05T15:17:07.242,Not agree,Not agree,,,0,,,0
15039,2020-06-05T00:00:00.000,VT,1027,2.0,55,0.0,2020-06-06T14:31:37.908,Not agree,Not agree,,,0,,,0
15040,2020-06-06T00:00:00.000,VT,1045,18.0,55,0.0,2020-06-07T14:23:35.373,Not agree,Not agree,,,0,,,0
15041,2020-06-07T00:00:00.000,VT,1063,18.0,55,0.0,2020-06-08T14:55:08.000,Not agree,Not agree,,,0,,,0
15042,2020-06-08T00:00:00.000,VT,1075,12.0,55,0.0,2020-06-09T16:49:08.000,Not agree,Not agree,,,0,,,0
15043,2020-06-09T00:00:00.000,VT,1084,9.0,55,0.0,2020-06-10T20:56:25.490,Not agree,Not agree,,,0,,,0
15044,2020-06-10T00:00:00.000,VT,1094,10.0,55,0.0,2020-06-11T14:48:51.509,Not agree,Not agree,,,0,,,0
15045,2020-06-11T00:00:00.000,VT,1109,15.0,55,0.0,2020-06-12T14:17:59.811,Not agree,Not agree,,,0,,,0
15046,2020-06-12T00:00:00.000,VT,1119,10.0,55,0.0,2020-06-13T17:46:26.029,Not agree,Not agree,,,0,,,0
